zip_code,retail_category,spending_potential,local_spending,outbound_spending,leakage_ratio,leakage_dollars
60661,health,400388326.2,181070172.47332805,219318153.72667193,0.5477636069167492,219318153.72667193
60661,books,400388326.2,184935854.3792151,215452471.8207849,0.5381087752123002,215452471.8207849
60664,sports,570565404.0,256154720.4148868,314410683.58511317,0.5510510826294563,314410683.58511317
60664,grocery,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,grocery,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,furniture,570565404.0,262531779.98009154,308033624.0199084,0.5398743454482362,308033624.0199084
60664,grocery,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,clothing,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,furniture,570565404.0,256154720.4148868,314410683.58511317,0.5510510826294563,314410683.58511317
60664,health,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,restaurant,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,health,570565404.0,262531779.98009154,308033624.0199084,0.5398743454482362,308033624.0199084
60664,grocery,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,restaurant,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,clothing,570565404.0,256154720.4148868,314410683.58511317,0.5510510826294563,314410683.58511317
60664,sports,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,clothing,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,beauty,570565404.0,262531779.98009154,308033624.0199084,0.5398743454482362,308033624.0199084
60664,grocery,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60664,furniture,570565404.0,254035231.94571266,316530172.0542873,0.5547657986888517,316530172.0542873
60666,health,294108089.1,137590734.86845392,156517354.2315461,0.5321762985523614,156517354.2315461
60666,health,294108089.1,146482991.8517483,147625097.24825174,0.5019416422717212,147625097.24825174
60666,restaurant,294108089.1,133166472.42045444,160941616.67954558,0.5472192797282214,160941616.67954558
60666,beauty,294108089.1,137590734.86845392,156517354.2315461,0.5321762985523614,156517354.2315461
60666,beauty,294108089.1,139809845.00687388,154298244.09312615,0.5246310788842772,154298244.09312615
60666,books,294108089.1,135375944.224259,158732144.87574103,0.539706831462804,158732144.87574103
60666,grocery,294108089.1,137590734.86845392,156517354.2315461,0.5321762985523614,156517354.2315461
60666,grocery,294108089.1,146482991.8517483,147625097.24825174,0.5019416422717212,147625097.24825174
60666,general,294108089.1,133166472.42045444,160941616.67954558,0.5472192797282214,160941616.67954558
60666,clothing,294108089.1,137590734.86845392,156517354.2315461,0.5321762985523614,156517354.2315461
60666,general,294108089.1,139809845.00687388,154298244.09312615,0.5246310788842772,154298244.09312615
60666,books,294108089.1,135375944.224259,158732144.87574103,0.539706831462804,158732144.87574103
60666,health,294108089.1,137590734.86845392,156517354.2315461,0.5321762985523614,156517354.2315461
60666,grocery,294108089.1,146482991.8517483,147625097.24825174,0.5019416422717212,147625097.24825174
60666,health,294108089.1,133166472.42045444,160941616.67954558,0.5472192797282214,160941616.67954558
60666,sports,294108089.1,137590734.86845392,156517354.2315461,0.5321762985523614,156517354.2315461
60666,grocery,294108089.1,139809845.00687388,154298244.09312615,0.5246310788842772,154298244.09312615
60666,general,294108089.1,135375944.224259,158732144.87574103,0.539706831462804,158732144.87574103
60666,beauty,294108089.1,137590734.86845392,156517354.2315461,0.5321762985523614,156517354.2315461
60666,books,294108089.1,146482991.8517483,147625097.24825174,0.5019416422717212,147625097.24825174
60666,books,294108089.1,133166472.42045444,160941616.67954558,0.5472192797282214,160941616.67954558
60666,sports,294108089.1,137590734.86845392,156517354.2315461,0.5321762985523614,156517354.2315461
60666,books,294108089.1,139809845.00687388,154298244.09312615,0.5246310788842772,154298244.09312615
60666,clothing,294108089.1,135375944.224259,158732144.87574103,0.539706831462804,158732144.87574103
60668,restaurant,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,restaurant,222535546.8,105598465.41003916,116937081.38996086,0.525475965846733,116937081.38996086
60668,books,222535546.8,103957248.32630259,118578298.47369742,0.5328510441537128,118578298.47369742
60668,clothing,222535546.8,108887614.86731952,113647931.93268049,0.510695632975974,113647931.93268049
60668,books,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,general,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,furniture,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,restaurant,222535546.8,105598465.41003916,116937081.38996086,0.525475965846733,116937081.38996086
60668,clothing,222535546.8,103957248.32630259,118578298.47369742,0.5328510441537128,118578298.47369742
60668,electronics,222535546.8,108887614.86731952,113647931.93268049,0.510695632975974,113647931.93268049
60668,furniture,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,health,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,clothing,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,furniture,222535546.8,105598465.41003916,116937081.38996086,0.525475965846733,116937081.38996086
60668,electronics,222535546.8,103957248.32630259,118578298.47369742,0.5328510441537128,118578298.47369742
60668,clothing,222535546.8,108887614.86731952,113647931.93268049,0.510695632975974,113647931.93268049
60668,beauty,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,sports,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,beauty,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,electronics,222535546.8,105598465.41003916,116937081.38996086,0.525475965846733,116937081.38996086
60668,grocery,222535546.8,103957248.32630259,118578298.47369742,0.5328510441537128,118578298.47369742
60668,books,222535546.8,108887614.86731952,113647931.93268049,0.510695632975974,113647931.93268049
60668,beauty,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,books,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,restaurant,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,furniture,222535546.8,105598465.41003916,116937081.38996086,0.525475965846733,116937081.38996086
60668,books,222535546.8,103957248.32630259,118578298.47369742,0.5328510441537128,118578298.47369742
60668,electronics,222535546.8,108887614.86731952,113647931.93268049,0.510695632975974,113647931.93268049
60668,clothing,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60668,furniture,222535546.8,100685086.1217748,121850460.67822522,0.5475550420164389,121850460.67822522
60669,furniture,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,furniture,452113027.2,210881306.70550016,241231720.49449983,0.5335650732925836,241231720.49449983
60669,furniture,452113027.2,203102431.52966267,249010595.67033732,0.5507706716891022,249010595.67033732
60669,beauty,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,books,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,furniture,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,beauty,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,grocery,452113027.2,210881306.70550016,241231720.49449983,0.5335650732925836,241231720.49449983
60669,books,452113027.2,203102431.52966267,249010595.67033732,0.5507706716891022,249010595.67033732
60669,clothing,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,beauty,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,furniture,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,grocery,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,health,452113027.2,210881306.70550016,241231720.49449983,0.5335650732925836,241231720.49449983
60669,books,452113027.2,203102431.52966267,249010595.67033732,0.5507706716891022,249010595.67033732
60669,health,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,books,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,clothing,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,clothing,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,restaurant,452113027.2,210881306.70550016,241231720.49449983,0.5335650732925836,241231720.49449983
60669,general,452113027.2,203102431.52966267,249010595.67033732,0.5507706716891022,249010595.67033732
60669,health,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,health,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,clothing,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,books,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,clothing,452113027.2,210881306.70550016,241231720.49449983,0.5335650732925836,241231720.49449983
60669,furniture,452113027.2,203102431.52966267,249010595.67033732,0.5507706716891022,249010595.67033732
60669,beauty,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,furniture,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,electronics,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,electronics,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,sports,452113027.2,210881306.70550016,241231720.49449983,0.5335650732925836,241231720.49449983
60669,furniture,452113027.2,203102431.52966267,249010595.67033732,0.5507706716891022,249010595.67033732
60669,electronics,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,grocery,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60669,beauty,452113027.2,208283407.20816973,243829619.99183026,0.539311201674284,243829619.99183026
60670,restaurant,343427517.0,156899582.39860767,186527934.60139233,0.543136252536783,186527934.60139233
60670,electronics,343427517.0,159528429.80830407,183899087.19169593,0.5354815152790914,183899087.19169593
60670,grocery,343427517.0,152969773.7353611,190457743.2646389,0.5545791581535935,190457743.2646389
60670,electronics,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,grocery,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,grocery,343427517.0,156899582.39860767,186527934.60139233,0.543136252536783,186527934.60139233
60670,health,343427517.0,159528429.80830407,183899087.19169593,0.5354815152790914,183899087.19169593
60670,general,343427517.0,152969773.7353611,190457743.2646389,0.5545791581535935,190457743.2646389
60670,clothing,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,clothing,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,general,343427517.0,156899582.39860767,186527934.60139233,0.543136252536783,186527934.60139233
60670,beauty,343427517.0,159528429.80830407,183899087.19169593,0.5354815152790914,183899087.19169593
60670,furniture,343427517.0,152969773.7353611,190457743.2646389,0.5545791581535935,190457743.2646389
60670,beauty,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,general,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,grocery,343427517.0,156899582.39860767,186527934.60139233,0.543136252536783,186527934.60139233
60670,furniture,343427517.0,159528429.80830407,183899087.19169593,0.5354815152790914,183899087.19169593
60670,grocery,343427517.0,152969773.7353611,190457743.2646389,0.5545791581535935,190457743.2646389
60670,clothing,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,sports,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,furniture,343427517.0,156899582.39860767,186527934.60139233,0.543136252536783,186527934.60139233
60670,beauty,343427517.0,159528429.80830407,183899087.19169593,0.5354815152790914,183899087.19169593
60670,beauty,343427517.0,152969773.7353611,190457743.2646389,0.5545791581535935,190457743.2646389
60670,restaurant,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60670,grocery,343427517.0,155587699.3322987,187839817.6677013,0.5469562232769523,187839817.6677013
60673,sports,419233004.4,192964476.76433706,226268527.6356629,0.5397202158725434,226268527.6356629
60673,health,419233004.4,191074925.6588232,228158078.74117678,0.5442273779654186,228158078.74117678
60673,health,419233004.4,194856755.20951864,224376249.19048133,0.5352065482334943,224376249.19048133
60673,books,419233004.4,194856755.20951864,224376249.19048133,0.5352065482334943,224376249.19048133
